"";"year";"IQR_ref";"IQR_early";"IQR_MMR1";"diff_MMR2";"diff_MMR1"
"1";2010;"320 (222; 452.25)";"309 (216; 429)";"303 (221; 421)";"3.44 (-34.06; 32.5)";"5.31 (-31.56; 30.94)"
"2";2011;"1413 (1126.75; 1807.25)";"1316 (1052; 1641)";"1286.5 (1035; 1616.5)";"6.86 (-16.14; 25.55)";"8.95 (-14.4; 26.75)"
"3";2012;"1590.5 (1135.75; 2179.5)";"1392 (984; 1835.25)";"1284.5 (931.75; 1738.25)";"12.48 (-15.39; 38.13)";"19.24 (-9.29; 41.42)"
"4";2013;"866.5 (545.75; 1290.25)";"702.5 (446.75; 1056)";"628.5 (394; 932.75)";"18.93 (-21.87; 48.44)";"27.47 (-7.65; 54.53)"
"5";2014;"504.5 (331; 746.25)";"422 (280.75; 624)";"394.5 (271; 569)";"16.35 (-23.69; 44.35)";"21.8 (-12.78; 46.28)"
"6";2015;"300 (186; 471)";"261 (166; 408)";"244 (157; 364)";"13 (-36; 44.67)";"18.67 (-21.33; 47.67)"
"7";2016;"260 (176; 381)";"231 (159; 325)";"217.5 (150; 306)";"11.15 (-25; 38.85)";"16.35 (-17.69; 42.31)"
"8";2017;"345 (258; 464.25)";"307.5 (230; 410)";"286 (213; 384)";"10.87 (-18.84; 33.33)";"17.1 (-11.3; 38.26)"
"9";2018;"560 (454; 687)";"507 (412; 623.25)";"467 (379; 572)";"9.46 (-11.29; 26.43)";"16.61 (-2.14; 32.32)"
"10";2019;"667 (541.75; 807.25)";"610 (495.75; 725)";"551 (458; 663)";"8.55 (-8.7; 25.67)";"17.39 (0.6; 31.33)"
