"";"year";"IQR_ref";"IQR_early";"IQR_MMR1"
"1";2010;"319 (219;455.25)";"311 (217.75;426)";"315 (214;442)"
"2";2011;"1403.5 (1105;1801.5)";"1291 (1033;1639.25)";"1291 (1031;1664.25)"
"3";2012;"1590.5 (1128;2161.5)";"1323.5 (959;1819.25)";"1303.5 (924.75;1755.5)"
"4";2013;"853 (540;1325.25)";"659 (412.75;988.5)";"632.5 (389;934.5)"
"5";2014;"513 (335.75;755.5)";"401 (274;590)";"400 (264;587.25)"
"6";2015;"321.5 (197.75;481)";"243 (157;368)";"246 (156;373)"
"7";2016;"263 (173.75;374)";"221 (151;319)";"218.5 (147;304)"
"8";2017;"328 (242;451)";"293.5 (212;389.25)";"285 (213;373)"
"9";2018;"538.5 (437;660)";"489 (393;598)";"460 (375;558.25)"
"10";2019;"658 (541;792.25)";"575 (473;700.25)";"549 (457;669)"
